set,card_name,image_url
Legends,Silhouette,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1503&type=card
Legends,Spectral Cloak,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1504&type=card
Legends,Telekinesis,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1505&type=card
Legends,Teleport,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1506&type=card
Legends,Time Elemental,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1507&type=card
Legends,Undertow,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1508&type=card
Legends,Venarian Gold,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1509&type=card
Legends,Wall of Vapor,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1510&type=card
Legends,Wall of Wonder,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1511&type=card
Legends,Zephyr Falcon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1512&type=card
Legends,Abomination,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1427&type=card
Legends,All Hallow's Eve,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1428&type=card
Legends,Blight,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1429&type=card
Legends,Carrion Ants,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1430&type=card
Legends,Chains of Mephistopheles,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1431&type=card
Legends,Cosmic Horror,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1432&type=card
Legends,Cyclopean Mummy,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1433&type=card
Legends,Darkness,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1434&type=card
Legends,Demonic Torment,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1435&type=card
Legends,Evil Eye of Orms-by-Gore,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1436&type=card
Legends,Fallen Angel,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1437&type=card
Legends,Ghosts of the Damned,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1438&type=card
Legends,Giant Slug,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1439&type=card
Legends,Glyph of Doom,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1440&type=card
Legends,Greed,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1441&type=card
Legends,Headless Horseman,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1442&type=card
Legends,Hell Swarm,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1443&type=card
Legends,Hell's Caretaker,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1444&type=card
Legends,Hellfire,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1445&type=card
Legends,Horror of Horrors,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1446&type=card
Legends,Imprison,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1447&type=card
Legends,Infernal Medusa,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1448&type=card
Legends,Jovial Evil,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1449&type=card
Legends,Lesser Werewolf,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1450&type=card
Legends,Lost Soul,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1451&type=card
Legends,Mold Demon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1452&type=card
Legends,Nether Void,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1453&type=card
Legends,Pit Scorpion,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1454&type=card
Legends,Quagmire,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1455&type=card
Legends,Shimian Night Stalker,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1456&type=card
Legends,Spirit Shackle,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1457&type=card
Legends,Syphon Soul,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1458&type=card
Legends,Takklemaggot,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1459&type=card
Legends,The Abyss,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1460&type=card
Legends,The Wretched,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1461&type=card
Legends,Touch of Darkness,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1462&type=card
Legends,Transmutation,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1463&type=card
Legends,Underworld Dreams,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1464&type=card
Legends,Vampire Bats,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1465&type=card
Legends,Walking Dead,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1466&type=card
Legends,Wall of Putrid Flesh,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1467&type=card
Legends,Wall of Shadows,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1468&type=card
Legends,Wall of Tombstones,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1469&type=card
Legends,Active Volcano,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1556&type=card
Legends,Aerathi Berserker,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1557&type=card
Legends,Backdraft,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1558&type=card
Legends,Beasts of Bogardan,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1559&type=card
Legends,Blazing Effigy,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1560&type=card
Legends,Blood Lust,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1561&type=card
Legends,Caverns of Despair,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1562&type=card
Legends,Chain Lightning,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1563&type=card
Legends,Crevasse,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1564&type=card
Legends,Crimson Kobolds,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1565&type=card
Legends,Crimson Manticore,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1566&type=card
Legends,Crookshank Kobolds,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1567&type=card
Legends,Disharmony,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1568&type=card
Legends,Dwarven Song,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1569&type=card
Legends,Eternal Warrior,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1570&type=card
Legends,Falling Star,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1571&type=card
Legends,Feint,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1572&type=card
Legends,Firestorm Phoenix,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1573&type=card
Legends,Frost Giant,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1574&type=card
Legends,Giant Strength,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1575&type=card
Legends,Glyph of Destruction,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1576&type=card
Legends,Gravity Sphere,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1577&type=card
Legends,Hyperion Blacksmith,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1578&type=card
Legends,Immolation,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1579&type=card
Legends,Kobold Drill Sergeant,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1580&type=card
Legends,Kobold Overlord,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1581&type=card
Legends,Kobold Taskmaster,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1582&type=card
Legends,Kobolds of Kher Keep,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1583&type=card
Legends,Land's Edge,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1584&type=card
Legends,Mountain Yeti,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1585&type=card
Legends,Primordial Ooze,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1586&type=card
Legends,Pyrotechnics,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1587&type=card
Legends,Quarum Trench Gnomes,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1588&type=card
Legends,Raging Bull,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1589&type=card
Legends,Spinal Villain,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1590&type=card
Legends,Storm World,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1591&type=card
Legends,Tempest Efreet,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1592&type=card
Legends,The Brute,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1593&type=card
Legends,Wall of Dust,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1594&type=card
Legends,Wall of Earth,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1595&type=card
Legends,Wall of Heat,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1596&type=card
Legends,Wall of Opposition,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1597&type=card
Legends,Winds of Change,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1598&type=card
Legends,Aisling Leprechaun,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1513&type=card
Legends,Arboria,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1514&type=card
Legends,Avoid Fate,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1515&type=card
Legends,Barbary Apes,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1516&type=card
Legends,Cat Warriors,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1517&type=card
Legends,Cocoon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1518&type=card
Legends,Concordant Crossroads,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1519&type=card
Legends,Craw Giant,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1520&type=card
Legends,Deadfall,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1521&type=card
Legends,Durkwood Boars,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1522&type=card
Legends,Elven Riders,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1523&type=card
Legends,Emerald Dragonfly,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1524&type=card
Legends,Eureka,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1525&type=card
Legends,Fire Sprites,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1526&type=card
Legends,Floral Spuzzem,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1527&type=card
Legends,Giant Turtle,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1528&type=card
Legends,Glyph of Reincarnation,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1529&type=card
Legends,Hornet Cobra,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1530&type=card
Legends,Ichneumon Druid,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1531&type=card
Legends,Killer Bees,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1532&type=card
Legends,Living Plane,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1533&type=card
Legends,Master of the Hunt,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1534&type=card
Legends,Moss Monster,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1535&type=card
Legends,Pixie Queen,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1536&type=card
Legends,Pradesh Gypsies,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1537&type=card
Legends,Rabid Wombat,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1538&type=card
Legends,Radjan Spirit,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1539&type=card
Legends,Rebirth,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1540&type=card
Legends,Reincarnation,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1541&type=card
Legends,Revelation,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1542&type=card
Legends,Rust,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1543&type=card
Legends,Shelkin Brownie,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1544&type=card
Legends,Storm Seeker,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1545&type=card
Legends,Subdue,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1546&type=card
Legends,Sylvan Library,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1547&type=card
Legends,Sylvan Paradise,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1548&type=card
Legends,Typhoon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1549&type=card
Legends,Untamed Wilds,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1550&type=card
Legends,Whirling Dervish,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1551&type=card
Legends,Willow Satyr,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1552&type=card
Legends,Winter Blast,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1553&type=card
Legends,Wolverine Pack,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1554&type=card
Legends,Wood Elemental,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1555&type=card
Legends,Adun Oakenshield,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1642&type=card
Legends,Angus Mackenzie,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1643&type=card
Legends,Arcades Sabboth,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1644&type=card
Legends,Axelrod Gunnarson,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1645&type=card
Legends,Ayesha Tanaka,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1646&type=card
Legends,Barktooth Warbeard,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1647&type=card
Legends,Bartel Runeaxe,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1648&type=card
Legends,Boris Devilboon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1649&type=card
Legends,Chromium,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1650&type=card
Legends,Dakkon Blackblade,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1651&type=card
Legends,Gabriel Angelfire,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1652&type=card
Legends,Gosta Dirk,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1653&type=card
Legends,Gwendlyn Di Corci,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1654&type=card
Legends,Halfdane,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1655&type=card
Legends,Hazezon Tamar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1656&type=card
Legends,Hunding Gjornersen,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1657&type=card
Legends,Jacques le Vert,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1658&type=card
Legends,Jasmine Boreal,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1659&type=card
Legends,Jedit Ojanen,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1660&type=card
Legends,Jerrard of the Closed Fist,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1661&type=card
Legends,Johan,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1662&type=card
Legends,Kasimir the Lone Wolf,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1663&type=card
Legends,Kei Takahashi,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1664&type=card
Legends,Lady Caleria,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1665&type=card
Legends,Lady Evangela,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1666&type=card
Legends,Lady Orca,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1667&type=card
Legends,Livonya Silone,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1668&type=card
Legends,Lord Magnus,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1669&type=card
Legends,Marhault Elsdragon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1670&type=card
Legends,Nebuchadnezzar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1671&type=card
Legends,Nicol Bolas,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1672&type=card
Legends,Palladia-Mors,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1673&type=card
Legends,Pavel Maliki,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1674&type=card
Legends,Princess Lucrezia,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1675&type=card
Legends,Ragnar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1676&type=card
Legends,Ramirez DePietro,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1677&type=card
Legends,Ramses Overdark,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1678&type=card
